ticket_id,company_id,customer_id,agent_id,created_at,updated_at,closed_at,status,priority,category,subcategory,channel,subject,description,tags,resolution_time_hours,first_response_time_minutes,sla_breached,nps_score,csat_score,sentiment,escalated,reopened_count,related_ticket_ids
TKT000335,COMP00015,CUST00103,AGENT014,2025-12-26 13:12:54,2025-12-27 16:12:54,2025-12-28 19:05:06,CLOSED,HIGH,TECHNICAL,PIX_ERROR,WHATSAPP,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|SLA_BREACHED|CHURN_RISK,53.87,217,TRUE,,,NEUTRAL,FALSE,0,
TKT000336,COMP00004,CUST00083,AGENT001,2026-01-01 22:12:54,2026-01-02 14:12:54,,IN_PROGRESS,LOW,COMMERCIAL,PLAN_CHANGE,WHATSAPP,Quero mudar de plano,Gostaria de informações sobre mudança de plano. Meu volume de vendas aumentou e preciso de condições melhores.,COMMERCIAL|PLAN_CHANGE,,413,FALSE,,,NEGATIVE,FALSE,2,
TKT000337,COMP00039,CUST00217,AGENT009,2025-12-01 16:15:54,2025-12-03 11:15:54,,PENDING_CUSTOMER,LOW,TECHNICAL,PIX_ERROR,EMAIL,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR,,286,FALSE,,,NEUTRAL,FALSE,0,
TKT000338,COMP00043,CUST00011,AGENT014,2026-01-11 15:07:54,2026-01-12 15:07:54,,PENDING_CUSTOMER,LOW,COMPLAINT,SYSTEM_DOWN,WHATSAPP,Sistema fora do ar há horas,O sistema está fora do ar desde as X900h e estou perdendo vendas. Preciso de solução urgente!,COMPLAINT|SYSTEM_DOWN,,348,FALSE,,,NEGATIVE,FALSE,0,
TKT000339,COMP00052,CUST00072,AGENT025,2026-01-02 22:40:54,2026-01-04 08:40:54,2026-01-04 17:21:42,RESOLVED,HIGH,COMPLAINT,POOR_SERVICE,PHONE,Insatisfação com atendimento,Estou muito insatisfeito com o atendimento. Já abri 2 chamados e ninguém resolve meu problema.,COMPLAINT|POOR_SERVICE|SLA_BREACHED,42.68,231,TRUE,,,NEGATIVE,FALSE,0,
TKT000340,COMP00074,CUST00161,AGENT014,2025-12-28 22:40:54,2025-12-29 12:40:54,2025-12-29 23:21:06,CLOSED,MEDIUM,COMMERCIAL,PLAN_CHANGE,PORTAL,Quero mudar de plano,Gostaria de informações sobre mudança de plano. Meu volume de vendas aumentou e preciso de condições melhores.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED|CHURN_RISK,24.67,49,TRUE,4,2.76,NEGATIVE,TRUE,0,
TKT000341,COMP00085,CUST00058,AGENT005,2025-12-30 03:57:54,2025-12-31 03:57:54,,IN_PROGRESS,LOW,INFORMATION,HOW_TO,CHAT,Como fazer uma transação PIX?,Preciso de ajuda para configurar e processar pagamentos via PIX na maquininha.,INFORMATION|HOW_TO|CHURN_RISK,,248,FALSE,,,NEUTRAL,TRUE,1,
TKT000342,COMP00088,CUST00018,AGENT008,2025-10-17 19:36:54,2025-10-18 12:36:54,2025-10-21 16:41:42,CLOSED,HIGH,TECHNICAL,POS_NOT_WORKING,PORTAL,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING|SLA_BREACHED|CHURN_RISK,93.08,84,TRUE,5,4.61,POSITIVE,FALSE,1,
TKT000343,COMP00031,CUST00199,AGENT025,2026-01-13 04:28:54,2026-01-13 20:28:54,,PENDING_CUSTOMER,HIGH,COMPLAINT,LONG_WAIT,PHONE,Muito tempo de espera no suporte,Estou esperando há 62 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT,,157,FALSE,,,NEGATIVE,FALSE,0,
TKT000344,COMP00017,CUST00209,AGENT016,2025-10-30 08:32:54,2025-11-01 08:32:54,2025-11-02 06:13:06,CLOSED,HIGH,TECHNICAL,CONNECTION_ERROR,PHONE,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED,69.67,220,TRUE,6,4.51,POSITIVE,FALSE,0,
TKT000345,COMP00042,CUST00181,AGENT002,2025-12-20 17:35:54,2025-12-22 11:35:54,2025-12-25 05:34:06,RESOLVED,LOW,COMPLAINT,POOR_SERVICE,PHONE,Insatisfação com atendimento,Estou muito insatisfeito com o atendimento. Já abri 4 chamados e ninguém resolve meu problema.,COMPLAINT|POOR_SERVICE|SLA_BREACHED|CHURN_RISK,107.97,166,TRUE,,,VERY_NEGATIVE,TRUE,0,
TKT000346,COMP00094,CUST00157,AGENT025,2025-12-30 15:20:54,2026-01-01 09:20:54,,IN_PROGRESS,MEDIUM,TECHNICAL,PIX_ERROR,PORTAL,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|CHURN_RISK,,395,FALSE,,,NEUTRAL,FALSE,0,
TKT000347,COMP00009,CUST00164,AGENT007,2025-12-17 18:19:54,2025-12-18 00:19:54,2025-12-20 16:15:42,CLOSED,HIGH,FINANCIAL,MISSING_PAYMENT,EMAIL,Pagamento não caiu na conta,Realizei vendas no dia 15/12/2025 no valor de R$ 7030.94 e o valor não foi creditado na minha conta.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED|CHURN_RISK,69.93,51,TRUE,6,4.78,NEUTRAL,FALSE,1,
TKT000348,COMP00010,CUST00118,AGENT005,2025-10-04 03:15:54,2025-10-04 09:15:54,2025-10-10 20:14:06,RESOLVED,MEDIUM,FINANCIAL,MISSING_PAYMENT,EMAIL,Pagamento não caiu na conta,Realizei vendas no dia 02/10/2025 no valor de R$ 972.94 e o valor não foi creditado na minha conta.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED|CHURN_RISK,160.97,48,TRUE,,,POSITIVE,FALSE,0,
TKT000349,COMP00058,CUST00233,AGENT009,2025-10-21 02:20:54,2025-10-21 21:20:54,,IN_PROGRESS,HIGH,FINANCIAL,CHARGEBACK,WHATSAPP,Estorno indevido na conta,Foi realizado um estorno de R$ 3596.46 na minha conta sem autorização. Preciso entender o motivo e reverter.,FINANCIAL|CHARGEBACK|CHURN_RISK,,387,FALSE,,,VERY_NEGATIVE,TRUE,1,
TKT000350,COMP00020,CUST00111,AGENT005,2025-07-23 07:41:54,2025-07-23 09:41:54,,IN_PROGRESS,LOW,INFORMATION,HOW_TO,PHONE,Como fazer uma transação PIX?,Preciso de ajuda para configurar e processar pagamentos via PIX na maquininha.,INFORMATION|HOW_TO,,153,FALSE,,,NEUTRAL,FALSE,1,
TKT000351,COMP00074,CUST00190,,2025-12-05 20:58:54,2025-12-06 17:58:54,,OPEN,LOW,TECHNICAL,CONNECTION_ERROR,PHONE,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR|CHURN_RISK,,,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000352,COMP00083,CUST00132,AGENT012,2026-01-10 00:24:54,2026-01-11 15:24:54,,PENDING_CUSTOMER,LOW,TECHNICAL,POS_NOT_WORKING,EMAIL,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING,,348,FALSE,,,POSITIVE,FALSE,0,
TKT000353,COMP00098,CUST00155,AGENT019,2025-08-07 20:04:54,2025-08-08 08:04:54,2025-08-09 16:10:54,CLOSED,MEDIUM,TECHNICAL,PIX_ERROR,EMAIL,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|SLA_BREACHED|CHURN_RISK,44.1,133,TRUE,5,4.51,NEUTRAL,FALSE,0,
TKT000354,COMP00041,CUST00073,AGENT009,2026-01-02 07:25:54,2026-01-04 07:25:54,2026-01-04 20:19:54,RESOLVED,CRITICAL,TECHNICAL,PIX_ERROR,CHAT,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|SLA_BREACHED|CHURN_RISK|URGENT,60.9,115,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000355,COMP00010,CUST00136,AGENT025,2025-12-12 03:30:54,2025-12-12 13:30:54,,PENDING_CUSTOMER,CRITICAL,TECHNICAL,PIX_ERROR,EMAIL,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|CHURN_RISK|URGENT,,289,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000356,COMP00063,CUST00094,AGENT016,2026-01-12 09:17:54,2026-01-12 12:17:54,2026-01-15 11:44:54,RESOLVED,LOW,TECHNICAL,UPDATE_NEEDED,WHATSAPP,Solicitação de atualização da máquina,A maquininha está pedindo atualização mas não consigo fazer. Como proceder?,TECHNICAL|UPDATE_NEEDED|SLA_BREACHED,74.45,186,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000357,COMP00008,CUST00076,AGENT024,2026-01-08 15:14:54,2026-01-10 00:14:54,,PENDING_CUSTOMER,HIGH,TECHNICAL,CARD_NOT_READING,PORTAL,Máquina não lê o cartão,A leitora de cartão não está funcionando. Tentei limpar mas continua com problema.,TECHNICAL|CARD_NOT_READING,,426,FALSE,,,NEGATIVE,FALSE,0,
TKT000358,COMP00053,CUST00299,AGENT025,2025-07-20 16:54:54,2025-07-22 00:54:54,2025-07-25 10:47:42,RESOLVED,LOW,FINANCIAL,RECEIPT_ERROR,EMAIL,Comprovante não foi emitido,Fiz uma venda de R$ 2896.86 mas o comprovante não foi impresso. Cliente está pedindo comprovante.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED|CHURN_RISK,113.88,232,TRUE,,,NEGATIVE,FALSE,2,
TKT000359,COMP00006,CUST00063,AGENT003,2025-12-22 22:28:54,2025-12-24 04:28:54,2025-12-28 18:07:18,CLOSED,LOW,TECHNICAL,CONNECTION_ERROR,CHAT,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED|CHURN_RISK,139.64,173,TRUE,10,4.82,POSITIVE,FALSE,0,
TKT000360,COMP00047,CUST00232,AGENT021,2025-12-28 17:41:54,2025-12-29 12:41:54,,IN_PROGRESS,HIGH,COMPLAINT,LONG_WAIT,EMAIL,Muito tempo de espera no suporte,Estou esperando há 102 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT,,170,FALSE,,,NEGATIVE,FALSE,0,
TKT000361,COMP00063,CUST00048,,2025-12-23 12:12:54,2025-12-23 23:12:54,,OPEN,HIGH,FINANCIAL,RECEIPT_ERROR,WHATSAPP,Comprovante não foi emitido,Fiz uma venda de R$ 4341.03 mas o comprovante não foi impresso. Cliente está pedindo comprovante.,FINANCIAL|RECEIPT_ERROR,,,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000362,COMP00065,CUST00079,AGENT022,2026-01-08 01:36:54,2026-01-09 16:36:54,2026-01-09 00:06:18,CLOSED,HIGH,COMMERCIAL,PLAN_CHANGE,WHATSAPP,Quero mudar de plano,Gostaria de informações sobre mudança de plano. Meu volume de vendas aumentou e preciso de condições melhores.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED|CHURN_RISK,22.49,175,TRUE,5,3.05,VERY_NEGATIVE,FALSE,0,
TKT000363,COMP00068,CUST00289,AGENT014,2025-12-05 14:39:54,2025-12-07 07:39:54,2025-12-08 14:31:30,CLOSED,MEDIUM,COMMERCIAL,PLAN_CHANGE,WHATSAPP,Quero mudar de plano,Gostaria de informações sobre mudança de plano. Meu volume de vendas aumentou e preciso de condições melhores.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED,71.86,15,TRUE,7,3.71,NEUTRAL,FALSE,0,
TKT000364,COMP00090,CUST00043,AGENT022,2025-12-31 04:22:54,2026-01-01 00:22:54,,PENDING_CUSTOMER,CRITICAL,COMPLAINT,LONG_WAIT,PORTAL,Muito tempo de espera no suporte,Estou esperando há 91 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT|CHURN_RISK|URGENT,,435,FALSE,,,NEGATIVE,FALSE,0,
TKT000365,COMP00060,CUST00283,AGENT015,2026-01-10 15:55:54,2026-01-12 10:55:54,2026-01-15 17:04:54,RESOLVED,MEDIUM,TECHNICAL,CONNECTION_ERROR,CHAT,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED|CHURN_RISK,121.15,213,TRUE,,,NEGATIVE,FALSE,0,
TKT000366,COMP00074,CUST00258,AGENT013,2026-01-12 17:45:54,2026-01-12 20:45:54,,IN_PROGRESS,LOW,COMMERCIAL,CANCELLATION,CHAT,Solicitar cancelamento do serviço,Gostaria de cancelar meu contrato. Estou fechando a loja/mudando de adquirente.,COMMERCIAL|CANCELLATION|CHURN_RISK,,47,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000367,COMP00006,CUST00231,AGENT020,2025-12-03 09:06:54,2025-12-04 02:06:54,,IN_PROGRESS,LOW,COMPLAINT,LONG_WAIT,WHATSAPP,Muito tempo de espera no suporte,Estou esperando há 53 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT|CHURN_RISK,,451,FALSE,,,NEGATIVE,FALSE,0,
TKT000368,COMP00007,CUST00060,AGENT024,2026-01-12 20:57:54,2026-01-14 11:57:54,2026-01-17 23:03:18,CLOSED,HIGH,COMMERCIAL,CANCELLATION,CHAT,Solicitar cancelamento do serviço,Gostaria de cancelar meu contrato. Estou fechando a loja/mudando de adquirente.,COMMERCIAL|CANCELLATION|SLA_BREACHED,122.09,82,TRUE,9,2.44,VERY_NEGATIVE,TRUE,0,
TKT000369,COMP00017,CUST00098,AGENT021,2026-01-08 16:43:54,2026-01-09 08:43:54,,IN_PROGRESS,MEDIUM,FINANCIAL,CHARGEBACK,EMAIL,Estorno indevido na conta,Foi realizado um estorno de R$ 4309.16 na minha conta sem autorização. Preciso entender o motivo e reverter.,FINANCIAL|CHARGEBACK,,228,FALSE,,,NEUTRAL,FALSE,0,
TKT000370,COMP00040,CUST00243,AGENT016,2025-12-21 14:17:54,2025-12-22 21:17:54,2025-12-21 18:05:18,CLOSED,MEDIUM,COMPLAINT,LONG_WAIT,EMAIL,Muito tempo de espera no suporte,Estou esperando há 49 minutos para ser atendido. Isso é inaceitável!,COMPLAINT|LONG_WAIT|CHURN_RISK,3.79,120,FALSE,3,2.18,VERY_NEGATIVE,FALSE,0,
TKT000371,COMP00058,CUST00222,AGENT010,2025-08-06 01:40:54,2025-08-06 04:40:54,2025-08-09 11:50:30,RESOLVED,MEDIUM,COMPLAINT,SYSTEM_DOWN,PHONE,Sistema fora do ar há horas,O sistema está fora do ar desde as X900h e estou perdendo vendas. Preciso de solução urgente!,COMPLAINT|SYSTEM_DOWN|SLA_BREACHED|CHURN_RISK,82.16,129,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000372,COMP00039,CUST00217,AGENT021,2025-12-07 00:23:54,2025-12-07 23:23:54,,IN_PROGRESS,MEDIUM,FINANCIAL,MISSING_PAYMENT,EMAIL,Pagamento não caiu na conta,Realizei vendas no dia 03/12/2025 no valor de R$ 8946.84 e o valor não foi creditado na minha conta.,FINANCIAL|MISSING_PAYMENT,,234,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000373,COMP00063,CUST00241,AGENT023,2025-12-28 09:55:54,2025-12-30 04:55:54,2025-12-31 16:54:06,CLOSED,HIGH,FINANCIAL,CHARGEBACK,WHATSAPP,Estorno indevido na conta,Foi realizado um estorno de R$ 2979.53 na minha conta sem autorização. Preciso entender o motivo e reverter.,FINANCIAL|CHARGEBACK|SLA_BREACHED,78.97,231,TRUE,6,4.84,NEGATIVE,FALSE,0,
TKT000374,COMP00043,CUST00107,AGENT006,2025-12-31 18:22:54,2026-01-02 09:22:54,2026-01-04 05:19:18,RESOLVED,LOW,INFORMATION,HOW_TO,WHATSAPP,Como fazer uma transação PIX?,Preciso de ajuda para configurar e processar pagamentos via PIX na maquininha.,INFORMATION|HOW_TO|SLA_BREACHED,82.94,208,TRUE,,,NEUTRAL,FALSE,0,
TKT000375,COMP00014,CUST00025,AGENT017,2025-07-19 05:31:54,2025-07-19 08:31:54,,IN_PROGRESS,HIGH,FINANCIAL,MISSING_PAYMENT,CHAT,Pagamento não caiu na conta,Realizei vendas no dia 16/07/2025 no valor de R$ 6930.81 e o valor não foi creditado na minha conta.,FINANCIAL|MISSING_PAYMENT,,418,FALSE,,,POSITIVE,FALSE,0,
TKT000376,COMP00076,CUST00062,AGENT025,2025-12-08 02:11:54,2025-12-09 14:11:54,2025-12-09 23:29:54,CLOSED,HIGH,FINANCIAL,WRONG_FEE,EMAIL,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED,45.3,43,TRUE,,,POSITIVE,FALSE,0,
TKT000377,COMP00072,CUST00235,AGENT018,2025-08-21 14:21:54,2025-08-21 17:21:54,2025-08-25 03:50:06,CLOSED,HIGH,FINANCIAL,RECEIPT_ERROR,CHAT,Comprovante não foi emitido,Fiz uma venda de R$ 3091.81 mas o comprovante não foi impresso. Cliente está pedindo comprovante.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED,85.47,47,TRUE,3,4.64,NEUTRAL,FALSE,0,
TKT000378,COMP00089,CUST00256,AGENT004,2025-11-12 14:18:54,2025-11-13 03:18:54,2025-11-15 16:21:54,RESOLVED,HIGH,INFORMATION,HOW_TO,PHONE,Como fazer uma transação PIX?,Preciso de ajuda para configurar e processar pagamentos via PIX na maquininha.,INFORMATION|HOW_TO|SLA_BREACHED,74.05,111,TRUE,,,POSITIVE,FALSE,0,
TKT000379,COMP00083,CUST00147,AGENT021,2025-12-13 15:10:54,2025-12-15 10:10:54,2025-12-15 08:47:30,CLOSED,MEDIUM,FINANCIAL,WRONG_FEE,PHONE,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED,41.61,197,TRUE,,,VERY_NEGATIVE,TRUE,0,
TKT000380,COMP00065,CUST00210,AGENT005,2025-10-06 00:37:54,2025-10-06 01:37:54,2025-10-11 01:19:54,RESOLVED,LOW,INFORMATION,HOW_TO,EMAIL,Como fazer uma transação PIX?,Preciso de ajuda para configurar e processar pagamentos via PIX na maquininha.,INFORMATION|HOW_TO|SLA_BREACHED|CHURN_RISK,120.7,137,TRUE,,,POSITIVE,FALSE,0,
TKT000381,COMP00045,CUST00085,AGENT019,2025-12-20 04:39:54,2025-12-20 08:39:54,2025-12-27 00:56:06,CLOSED,MEDIUM,TECHNICAL,POS_NOT_WORKING,WHATSAPP,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING|SLA_BREACHED,164.27,187,TRUE,,,NEGATIVE,FALSE,0,
TKT000382,COMP00091,CUST00284,AGENT009,2025-10-10 17:40:54,2025-10-12 03:40:54,2025-10-15 00:25:18,CLOSED,LOW,FINANCIAL,WRONG_FEE,PHONE,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED|CHURN_RISK,102.74,42,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000383,COMP00028,CUST00227,AGENT011,2025-11-18 21:02:54,2025-11-19 22:02:54,,PENDING_CUSTOMER,LOW,FINANCIAL,RECEIPT_ERROR,PORTAL,Comprovante não foi emitido,Fiz uma venda de R$ 1066.75 mas o comprovante não foi impresso. Cliente está pedindo comprovante.,FINANCIAL|RECEIPT_ERROR,,376,FALSE,,,NEUTRAL,FALSE,0,
TKT000384,COMP00063,CUST00048,AGENT001,2025-12-13 07:54:54,2025-12-14 18:54:54,2025-12-17 11:39:18,CLOSED,LOW,FINANCIAL,WRONG_FEE,WHATSAPP,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED,99.74,66,TRUE,,,NEGATIVE,FALSE,0,
TKT000385,COMP00081,CUST00031,AGENT004,2025-10-18 08:47:54,2025-10-19 13:47:54,,IN_PROGRESS,HIGH,COMPLAINT,POOR_SERVICE,WHATSAPP,Insatisfação com atendimento,Estou muito insatisfeito com o atendimento. Já abri 4 chamados e ninguém resolve meu problema.,COMPLAINT|POOR_SERVICE,,157,FALSE,,,NEGATIVE,FALSE,0,
TKT000386,COMP00070,CUST00298,AGENT023,2025-12-07 20:45:54,2025-12-09 09:45:54,2025-12-12 13:53:42,RESOLVED,LOW,COMPLAINT,POOR_SERVICE,PORTAL,Insatisfação com atendimento,Estou muito insatisfeito com o atendimento. Já abri 3 chamados e ninguém resolve meu problema.,COMPLAINT|POOR_SERVICE|SLA_BREACHED,113.13,187,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000387,COMP00043,CUST00265,AGENT014,2025-12-06 05:58:54,2025-12-06 11:58:54,,IN_PROGRESS,MEDIUM,TECHNICAL,CONNECTION_ERROR,WHATSAPP,Erro de conexão com a máquina,"Estou com problemas de conexão na maquininha. Aparece erro ""Falha de comunicação"" toda vez que tento processar um pagamento.",TECHNICAL|CONNECTION_ERROR,,52,FALSE,,,POSITIVE,FALSE,0,
TKT000388,COMP00037,CUST00229,AGENT013,2026-01-09 19:54:54,2026-01-10 12:54:54,2026-01-13 22:17:06,RESOLVED,MEDIUM,COMMERCIAL,PLAN_CHANGE,WHATSAPP,Quero mudar de plano,Gostaria de informações sobre mudança de plano. Meu volume de vendas aumentou e preciso de condições melhores.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED,98.37,167,TRUE,,,VERY_NEGATIVE,FALSE,1,
TKT000389,COMP00099,CUST00214,AGENT023,2025-10-22 12:55:54,2025-10-23 21:55:54,2025-10-28 14:01:54,RESOLVED,MEDIUM,TECHNICAL,PIX_ERROR,WHATSAPP,PIX não está funcionando,O pagamento via PIX não está processando. Cliente escaneou o QR Code mas o pagamento não foi aprovado.,TECHNICAL|PIX_ERROR|SLA_BREACHED|CHURN_RISK,145.1,35,TRUE,,,NEUTRAL,FALSE,0,
TKT000390,COMP00090,CUST00287,AGENT019,2025-12-25 13:49:54,2025-12-26 08:49:54,2025-12-25 21:04:54,RESOLVED,LOW,TECHNICAL,CARD_NOT_READING,CHAT,Máquina não lê o cartão,A leitora de cartão não está funcionando. Tentei limpar mas continua com problema.,TECHNICAL|CARD_NOT_READING|CHURN_RISK,7.25,44,FALSE,,,POSITIVE,FALSE,0,
TKT000391,COMP00045,CUST00151,,2025-12-15 13:18:54,2025-12-16 08:18:54,,OPEN,HIGH,FINANCIAL,RECEIPT_ERROR,PHONE,Comprovante não foi emitido,Fiz uma venda de R$ 2989.16 mas o comprovante não foi impresso. Cliente está pedindo comprovante.,FINANCIAL|RECEIPT_ERROR,,,FALSE,,,NEUTRAL,FALSE,0,
TKT000392,COMP00006,CUST00063,AGENT019,2025-12-09 14:32:54,2025-12-10 19:32:54,2025-12-15 21:50:54,RESOLVED,MEDIUM,TECHNICAL,POS_NOT_WORKING,WHATSAPP,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING|SLA_BREACHED|CHURN_RISK,151.3,205,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000393,COMP00092,CUST00068,AGENT005,2025-11-05 00:47:54,2025-11-06 23:47:54,2025-11-07 07:46:06,CLOSED,MEDIUM,COMMERCIAL,CANCELLATION,WHATSAPP,Solicitar cancelamento do serviço,Gostaria de cancelar meu contrato. Estou fechando a loja/mudando de adquirente.,COMMERCIAL|CANCELLATION|SLA_BREACHED|CHURN_RISK,54.97,209,TRUE,9,2.64,NEUTRAL,FALSE,0,
TKT000394,COMP00028,CUST00227,AGENT021,2025-11-10 21:22:54,2025-11-12 19:22:54,,IN_PROGRESS,LOW,TECHNICAL,CARD_NOT_READING,PORTAL,Máquina não lê o cartão,A leitora de cartão não está funcionando. Tentei limpar mas continua com problema.,TECHNICAL|CARD_NOT_READING,,163,FALSE,,,POSITIVE,TRUE,1,
TKT000395,COMP00055,CUST00278,AGENT001,2025-12-07 15:51:54,2025-12-07 23:51:54,2025-12-12 06:37:30,CLOSED,MEDIUM,COMPLAINT,POOR_SERVICE,PHONE,Insatisfação com atendimento,Estou muito insatisfeito com o atendimento. Já abri 3 chamados e ninguém resolve meu problema.,COMPLAINT|POOR_SERVICE|SLA_BREACHED,110.76,141,TRUE,0,2.1,NEGATIVE,FALSE,0,
TKT000396,COMP00010,CUST00297,AGENT001,2025-12-18 23:49:54,2025-12-19 21:49:54,2025-12-22 01:31:54,RESOLVED,LOW,FINANCIAL,WRONG_FEE,PORTAL,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED|CHURN_RISK,73.7,111,TRUE,,,POSITIVE,FALSE,0,
TKT000397,COMP00031,CUST00059,AGENT014,2025-08-06 00:17:54,2025-08-07 20:17:54,2025-08-07 05:08:18,CLOSED,LOW,FINANCIAL,MISSING_PAYMENT,EMAIL,Pagamento não caiu na conta,Realizei vendas no dia 04/08/2025 no valor de R$ 2235.35 e o valor não foi creditado na minha conta.,FINANCIAL|MISSING_PAYMENT,28.84,162,FALSE,,,NEUTRAL,FALSE,0,
TKT000398,COMP00051,CUST00051,AGENT004,2025-12-30 03:30:54,2025-12-30 07:30:54,,PENDING_CUSTOMER,HIGH,FINANCIAL,WRONG_FEE,PORTAL,Taxa cobrada incorretamente,A taxa cobrada nas transações está diferente do contratado. Contratei 2.5% mas está sendo cobrado 3.5%.,FINANCIAL|WRONG_FEE,,108,FALSE,,,NEUTRAL,FALSE,0,
TKT000399,COMP00099,CUST00259,AGENT003,2025-12-24 14:10:54,2025-12-25 21:10:54,,PENDING_CUSTOMER,MEDIUM,TECHNICAL,POS_NOT_WORKING,PHONE,Maquininha não está ligando,A maquininha de cartão modelo X900 não está ligando. Tentei carregar a bateria mas não funciona.,TECHNICAL|POS_NOT_WORKING|CHURN_RISK,,19,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000400,COMP00091,CUST00284,AGENT019,2025-08-19 20:21:54,2025-08-20 23:21:54,2025-08-22 23:33:54,CLOSED,LOW,FINANCIAL,CHARGEBACK,CHAT,Estorno indevido na conta,Foi realizado um estorno de R$ 3838.59 na minha conta sem autorização. Preciso entender o motivo e reverter.,FINANCIAL|CHARGEBACK|SLA_BREACHED|CHURN_RISK,75.2,221,TRUE,3,4.13,NEUTRAL,FALSE,0,
TKT000401,COMP00007,CUST00126,,2025-12-10 03:29:54,2025-12-11 19:29:54,,OPEN,HIGH,COMPLAINT,POOR_SERVICE,PHONE,Insatisfação com atendimento,Estou muito insatisfeito com o atendimento. Já abri 5 chamados e ninguém resolve meu problema.,COMPLAINT|POOR_SERVICE,,,FALSE,,,VERY_NEGATIVE,TRUE,1,
