ticket_id,company_id,customer_id,agent_id,created_at,updated_at,closed_at,status,priority,category,subcategory,channel,subject,description,tags,resolution_time_hours,first_response_time_minutes,sla_breached,nps_score,csat_score,sentiment,escalated,reopened_count,related_ticket_ids
TKT000353,COMP00038,CUST00083,AGENT001,2026-01-01 22:33:22,2026-01-02 14:33:22,,IN_PROGRESS,LOW,COMMERCIAL,PLAN_CHANGE,LIVE_CHAT,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE,,413,FALSE,,,NEGATIVE,FALSE,2,
TKT000354,COMP00001,CUST00217,AGENT009,2025-12-01 16:36:22,2025-12-03 11:36:22,,PENDING_CUSTOMER,LOW,TECHNICAL,MOBILE_PAYMENT_ERROR,EMAIL,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|CHURN_RISK,,286,FALSE,,,NEUTRAL,FALSE,0,
TKT000355,COMP00049,CUST00011,AGENT014,2026-01-11 15:28:22,2026-01-12 15:28:22,2026-01-16 08:28:58,CLOSED,HIGH,COMPLAINT,SYSTEM_DOWN,PORTAL,System down for hours,The system has been down since 12am and I am losing sales. I need an urgent solution!,COMPLAINT|SYSTEM_DOWN|SLA_BREACHED,113.01,231,TRUE,2,1.94,NEGATIVE,FALSE,0,
TKT000356,COMP00081,CUST00269,AGENT019,2026-01-02 15:33:22,2026-01-04 15:33:22,2026-01-05 09:22:34,CLOSED,LOW,COMPLAINT,SYSTEM_DOWN,PHONE,System down for hours,The system has been down since 9am and I am losing sales. I need an urgent solution!,COMPLAINT|SYSTEM_DOWN|SLA_BREACHED,65.82,196,TRUE,,,VERY_NEGATIVE,TRUE,0,
TKT000357,COMP00020,CUST00141,AGENT004,2025-12-19 08:53:22,2025-12-20 05:53:22,2025-12-23 04:47:58,RESOLVED,LOW,COMPLAINT,SYSTEM_DOWN,CHAT,System down for hours,The system has been down since 8am and I am losing sales. I need an urgent solution!,COMPLAINT|SYSTEM_DOWN|SLA_BREACHED|CHURN_RISK,91.91,126,TRUE,,,NEGATIVE,FALSE,1,
TKT000358,COMP00012,CUST00186,AGENT024,2025-12-16 05:56:22,2025-12-18 00:56:22,2025-12-21 20:15:34,CLOSED,LOW,FINANCIAL,MISSING_PAYMENT,CHAT,Payment not deposited to account,I made sales on 12/15/2025 totaling $6631.28 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED|CHURN_RISK,134.32,18,TRUE,10,1.96,VERY_NEGATIVE,FALSE,0,
TKT000359,COMP00096,CUST00063,AGENT013,2025-12-11 09:54:22,2025-12-12 02:54:22,2025-12-13 12:48:22,RESOLVED,HIGH,COMMERCIAL,CANCELLATION,CHAT,Request service cancellation,I would like to cancel my contract. I am closing my store/switching to another provider.,COMMERCIAL|CANCELLATION|SLA_BREACHED,50.9,215,TRUE,,,NEUTRAL,FALSE,1,
TKT000360,COMP00046,CUST00225,AGENT016,2025-12-01 21:22:22,2025-12-03 04:22:22,2025-12-07 01:18:46,CLOSED,HIGH,FINANCIAL,RECEIPT_ERROR,PHONE,Receipt not printed,I made a sale of $266.02 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED,123.94,220,TRUE,6,4.51,POSITIVE,FALSE,0,
TKT000361,COMP00033,CUST00181,AGENT002,2025-12-20 17:56:22,2025-12-22 11:56:22,2025-12-25 05:54:34,RESOLVED,LOW,COMPLAINT,POOR_SERVICE,PHONE,Dissatisfied with service,I am very dissatisfied with the service. I have opened 4 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|SLA_BREACHED|CHURN_RISK,107.97,166,TRUE,,,VERY_NEGATIVE,TRUE,0,
TKT000362,COMP00056,CUST00157,AGENT025,2025-12-30 15:41:22,2026-01-01 09:41:22,,IN_PROGRESS,MEDIUM,TECHNICAL,MOBILE_PAYMENT_ERROR,PORTAL,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|CHURN_RISK,,395,FALSE,,,NEUTRAL,FALSE,0,
TKT000363,COMP00078,CUST00164,AGENT007,2025-12-17 18:40:22,2025-12-18 00:40:22,2025-12-20 16:36:10,CLOSED,HIGH,FINANCIAL,MISSING_PAYMENT,EMAIL,Payment not deposited to account,I made sales on 12/15/2025 totaling $7030.94 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED,69.93,51,TRUE,6,4.78,NEUTRAL,FALSE,1,
TKT000364,COMP00036,CUST00118,AGENT005,2025-10-04 03:36:22,2025-10-04 09:36:22,2025-10-10 20:34:34,RESOLVED,MEDIUM,FINANCIAL,MISSING_PAYMENT,EMAIL,Payment not deposited to account,I made sales on 10/02/2025 totaling $972.94 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|SLA_BREACHED,160.97,48,TRUE,,,POSITIVE,FALSE,0,
TKT000365,COMP00096,CUST00233,AGENT009,2025-10-21 02:41:22,2025-10-21 21:41:22,,IN_PROGRESS,HIGH,FINANCIAL,CHARGEBACK,LIVE_CHAT,Unauthorized chargeback on account,A chargeback of $3596.46 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK,,387,FALSE,,,VERY_NEGATIVE,TRUE,1,
TKT000366,COMP00068,CUST00111,AGENT005,2025-07-23 08:02:22,2025-07-23 10:02:22,,IN_PROGRESS,LOW,INFORMATION,HOW_TO,PHONE,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO,,153,FALSE,,,NEUTRAL,FALSE,1,
TKT000367,COMP00065,CUST00190,,2025-12-05 21:19:22,2025-12-06 18:19:22,,OPEN,LOW,TECHNICAL,CONNECTION_ERROR,PHONE,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR|CHURN_RISK,,,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000368,COMP00048,CUST00132,AGENT012,2026-01-10 00:45:22,2026-01-11 15:45:22,,PENDING_CUSTOMER,LOW,TECHNICAL,TERMINAL_NOT_WORKING,EMAIL,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING,,348,FALSE,,,POSITIVE,FALSE,0,
TKT000369,COMP00015,CUST00155,AGENT019,2025-08-07 20:25:22,2025-08-08 08:25:22,2025-08-09 16:31:22,CLOSED,MEDIUM,TECHNICAL,MOBILE_PAYMENT_ERROR,EMAIL,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|SLA_BREACHED|CHURN_RISK,44.1,133,TRUE,5,4.51,NEUTRAL,FALSE,0,
TKT000370,COMP00039,CUST00073,AGENT009,2026-01-02 07:46:22,2026-01-04 07:46:22,2026-01-04 20:40:22,RESOLVED,CRITICAL,TECHNICAL,MOBILE_PAYMENT_ERROR,CHAT,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|SLA_BREACHED|URGENT,60.9,115,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000371,COMP00045,CUST00136,AGENT025,2025-12-12 03:51:22,2025-12-12 13:51:22,,PENDING_CUSTOMER,CRITICAL,TECHNICAL,MOBILE_PAYMENT_ERROR,EMAIL,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|URGENT,,289,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000372,COMP00015,CUST00094,AGENT016,2026-01-12 09:38:22,2026-01-12 12:38:22,2026-01-15 12:05:22,RESOLVED,LOW,TECHNICAL,UPDATE_NEEDED,LIVE_CHAT,Terminal update request,The terminal is asking for an update but I cannot do it. How do I proceed?,TECHNICAL|UPDATE_NEEDED|SLA_BREACHED|CHURN_RISK,74.45,186,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000373,COMP00038,CUST00076,AGENT024,2026-01-08 15:35:22,2026-01-10 00:35:22,,PENDING_CUSTOMER,HIGH,TECHNICAL,CARD_NOT_READING,PORTAL,Terminal not reading card,The card reader is not working. I tried cleaning it but the problem persists.,TECHNICAL|CARD_NOT_READING,,426,FALSE,,,NEGATIVE,FALSE,0,
TKT000374,COMP00006,CUST00299,AGENT025,2025-07-20 17:15:22,2025-07-22 01:15:22,2025-07-25 11:08:10,RESOLVED,LOW,FINANCIAL,RECEIPT_ERROR,EMAIL,Receipt not printed,I made a sale of $2896.86 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED|CHURN_RISK,113.88,232,TRUE,,,NEGATIVE,FALSE,2,
TKT000375,COMP00096,CUST00063,AGENT003,2025-12-22 22:49:22,2025-12-24 04:49:22,2025-12-28 18:27:46,CLOSED,LOW,TECHNICAL,CONNECTION_ERROR,CHAT,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED,139.64,173,TRUE,10,4.82,POSITIVE,FALSE,0,
TKT000376,COMP00016,CUST00232,AGENT021,2025-12-28 18:02:22,2025-12-29 13:02:22,,IN_PROGRESS,HIGH,COMPLAINT,LONG_WAIT,EMAIL,Too long wait time for support,I have been waiting for 102 minutes to be served. This is unacceptable!,COMPLAINT|LONG_WAIT,,170,FALSE,,,NEGATIVE,FALSE,0,
TKT000377,COMP00035,CUST00048,,2025-12-23 12:33:22,2025-12-23 23:33:22,,OPEN,HIGH,FINANCIAL,RECEIPT_ERROR,LIVE_CHAT,Receipt not printed,I made a sale of $4341.03 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR,,,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000378,COMP00046,CUST00079,AGENT022,2026-01-08 01:57:22,2026-01-09 16:57:22,2026-01-09 00:26:46,CLOSED,HIGH,COMMERCIAL,PLAN_CHANGE,LIVE_CHAT,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED,22.49,175,TRUE,5,3.05,VERY_NEGATIVE,FALSE,0,
TKT000379,COMP00075,CUST00289,AGENT014,2025-12-05 15:00:22,2025-12-07 08:00:22,2025-12-08 14:51:58,CLOSED,MEDIUM,COMMERCIAL,PLAN_CHANGE,LIVE_CHAT,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED|CHURN_RISK,71.86,15,TRUE,7,3.71,NEUTRAL,FALSE,0,
TKT000380,COMP00083,CUST00043,AGENT022,2025-12-31 04:43:22,2026-01-01 00:43:22,,PENDING_CUSTOMER,CRITICAL,COMPLAINT,LONG_WAIT,PORTAL,Too long wait time for support,I have been waiting for 91 minutes to be served. This is unacceptable!,COMPLAINT|LONG_WAIT|URGENT,,435,FALSE,,,NEGATIVE,FALSE,0,
TKT000381,COMP00032,CUST00283,AGENT015,2026-01-10 16:16:22,2026-01-12 11:16:22,2026-01-15 17:25:22,RESOLVED,MEDIUM,TECHNICAL,CONNECTION_ERROR,CHAT,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED|CHURN_RISK,121.15,213,TRUE,,,NEGATIVE,FALSE,0,
TKT000382,COMP00071,CUST00258,AGENT013,2026-01-12 18:06:22,2026-01-12 21:06:22,,IN_PROGRESS,LOW,COMMERCIAL,CANCELLATION,CHAT,Request service cancellation,I would like to cancel my contract. I am closing my store/switching to another provider.,COMMERCIAL|CANCELLATION,,47,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000383,COMP00046,CUST00231,AGENT020,2025-12-03 09:27:22,2025-12-04 02:27:22,,IN_PROGRESS,LOW,COMPLAINT,LONG_WAIT,LIVE_CHAT,Too long wait time for support,I have been waiting for 53 minutes to be served. This is unacceptable!,COMPLAINT|LONG_WAIT,,451,FALSE,,,NEGATIVE,FALSE,0,
TKT000384,COMP00043,CUST00060,AGENT024,2026-01-12 21:18:22,2026-01-14 12:18:22,2026-01-17 23:23:46,CLOSED,HIGH,COMMERCIAL,CANCELLATION,CHAT,Request service cancellation,I would like to cancel my contract. I am closing my store/switching to another provider.,COMMERCIAL|CANCELLATION|SLA_BREACHED|CHURN_RISK,122.09,82,TRUE,9,2.44,VERY_NEGATIVE,TRUE,0,
TKT000385,COMP00063,CUST00098,AGENT021,2026-01-08 17:04:22,2026-01-09 09:04:22,,IN_PROGRESS,MEDIUM,FINANCIAL,CHARGEBACK,EMAIL,Unauthorized chargeback on account,A chargeback of $4309.16 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK,,228,FALSE,,,NEUTRAL,FALSE,0,
TKT000386,COMP00019,CUST00243,AGENT016,2025-12-21 14:38:22,2025-12-22 21:38:22,2025-12-21 18:25:46,CLOSED,MEDIUM,COMPLAINT,LONG_WAIT,EMAIL,Too long wait time for support,I have been waiting for 49 minutes to be served. This is unacceptable!,COMPLAINT|LONG_WAIT|CHURN_RISK,3.79,120,FALSE,3,2.18,VERY_NEGATIVE,FALSE,0,
TKT000387,COMP00096,CUST00222,AGENT002,2025-08-06 02:01:22,2025-08-07 10:01:22,2025-08-08 21:28:22,CLOSED,CRITICAL,COMPLAINT,SYSTEM_DOWN,PHONE,System down for hours,The system has been down since 17am and I am losing sales. I need an urgent solution!,COMPLAINT|SYSTEM_DOWN|SLA_BREACHED|URGENT,67.45,136,TRUE,9,4.74,VERY_NEGATIVE,FALSE,0,
TKT000388,COMP00001,CUST00217,AGENT021,2025-12-07 00:44:22,2025-12-07 23:44:22,,IN_PROGRESS,MEDIUM,FINANCIAL,MISSING_PAYMENT,EMAIL,Payment not deposited to account,I made sales on 12/03/2025 totaling $8946.84 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|CHURN_RISK,,234,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000389,COMP00082,CUST00241,AGENT023,2025-12-28 10:16:22,2025-12-30 05:16:22,2025-12-31 17:14:34,CLOSED,HIGH,FINANCIAL,CHARGEBACK,LIVE_CHAT,Unauthorized chargeback on account,A chargeback of $2979.53 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK|SLA_BREACHED|CHURN_RISK,78.97,231,TRUE,6,4.84,NEGATIVE,FALSE,0,
TKT000390,COMP00019,CUST00107,AGENT006,2025-12-31 18:43:22,2026-01-02 09:43:22,2026-01-04 05:39:46,RESOLVED,LOW,INFORMATION,HOW_TO,LIVE_CHAT,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED|CHURN_RISK,82.94,208,TRUE,,,NEUTRAL,FALSE,0,
TKT000391,COMP00011,CUST00025,AGENT017,2025-07-19 05:52:22,2025-07-19 08:52:22,,IN_PROGRESS,HIGH,FINANCIAL,MISSING_PAYMENT,CHAT,Payment not deposited to account,I made sales on 07/16/2025 totaling $6930.81 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|CHURN_RISK,,418,FALSE,,,POSITIVE,FALSE,0,
TKT000392,COMP00080,CUST00062,AGENT025,2025-12-08 02:32:22,2025-12-09 14:32:22,2025-12-09 23:50:22,CLOSED,HIGH,FINANCIAL,WRONG_FEE,EMAIL,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED|CHURN_RISK,45.3,43,TRUE,,,POSITIVE,FALSE,0,
TKT000393,COMP00035,CUST00235,AGENT018,2025-08-21 14:42:22,2025-08-21 17:42:22,2025-08-25 04:10:34,CLOSED,HIGH,FINANCIAL,RECEIPT_ERROR,CHAT,Receipt not printed,I made a sale of $3091.81 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR|SLA_BREACHED,85.47,47,TRUE,3,4.64,NEUTRAL,FALSE,0,
TKT000394,COMP00066,CUST00256,AGENT004,2025-11-12 14:39:22,2025-11-13 03:39:22,2025-11-15 16:42:22,RESOLVED,HIGH,INFORMATION,HOW_TO,PHONE,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED,74.05,111,TRUE,,,POSITIVE,FALSE,0,
TKT000395,COMP00077,CUST00147,AGENT021,2025-12-13 15:31:22,2025-12-15 10:31:22,2025-12-15 09:07:58,CLOSED,MEDIUM,FINANCIAL,WRONG_FEE,PHONE,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED,41.61,197,TRUE,,,VERY_NEGATIVE,TRUE,0,
TKT000396,COMP00001,CUST00210,AGENT005,2025-10-06 00:58:22,2025-10-06 01:58:22,2025-10-11 01:40:22,RESOLVED,LOW,INFORMATION,HOW_TO,EMAIL,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED|CHURN_RISK,120.7,137,TRUE,,,POSITIVE,FALSE,0,
TKT000397,COMP00065,CUST00085,AGENT019,2025-12-20 05:00:22,2025-12-20 09:00:22,2025-12-27 01:16:34,CLOSED,MEDIUM,TECHNICAL,TERMINAL_NOT_WORKING,LIVE_CHAT,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING|SLA_BREACHED|CHURN_RISK,164.27,187,TRUE,,,NEGATIVE,FALSE,0,
TKT000398,COMP00050,CUST00284,AGENT009,2025-10-10 18:01:22,2025-10-12 04:01:22,2025-10-15 00:45:46,CLOSED,LOW,FINANCIAL,WRONG_FEE,PHONE,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED|CHURN_RISK,102.74,42,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000399,COMP00009,CUST00227,AGENT011,2025-11-18 21:23:22,2025-11-19 22:23:22,,PENDING_CUSTOMER,LOW,FINANCIAL,RECEIPT_ERROR,PORTAL,Receipt not printed,I made a sale of $1066.75 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR|CHURN_RISK,,376,FALSE,,,NEUTRAL,FALSE,0,
TKT000400,COMP00035,CUST00048,AGENT001,2025-12-13 08:15:22,2025-12-14 19:15:22,2025-12-17 11:59:46,CLOSED,LOW,FINANCIAL,WRONG_FEE,LIVE_CHAT,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED,99.74,66,TRUE,,,NEGATIVE,FALSE,0,
TKT000401,COMP00045,CUST00031,AGENT004,2025-10-18 09:08:22,2025-10-19 14:08:22,,IN_PROGRESS,HIGH,COMPLAINT,POOR_SERVICE,LIVE_CHAT,Dissatisfied with service,I am very dissatisfied with the service. I have opened 4 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE,,157,FALSE,,,NEGATIVE,FALSE,0,
TKT000402,COMP00026,CUST00298,AGENT023,2025-12-07 21:06:22,2025-12-09 10:06:22,2025-12-12 14:14:10,RESOLVED,LOW,COMPLAINT,POOR_SERVICE,PORTAL,Dissatisfied with service,I am very dissatisfied with the service. I have opened 3 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|SLA_BREACHED,113.13,187,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000403,COMP00065,CUST00265,AGENT014,2025-12-06 06:19:22,2025-12-06 12:19:22,,IN_PROGRESS,MEDIUM,TECHNICAL,CONNECTION_ERROR,LIVE_CHAT,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR|CHURN_RISK,,52,FALSE,,,POSITIVE,FALSE,0,
TKT000404,COMP00040,CUST00229,AGENT013,2026-01-09 20:15:22,2026-01-10 13:15:22,2026-01-13 22:37:34,RESOLVED,MEDIUM,COMMERCIAL,PLAN_CHANGE,LIVE_CHAT,Want to change service plan,I would like information about changing plans. My sales volume has increased and I need better rates.,COMMERCIAL|PLAN_CHANGE|SLA_BREACHED|CHURN_RISK,98.37,167,TRUE,,,VERY_NEGATIVE,FALSE,1,
TKT000405,COMP00059,CUST00214,AGENT023,2025-10-22 13:16:22,2025-10-23 22:16:22,2025-10-28 14:22:22,RESOLVED,MEDIUM,TECHNICAL,MOBILE_PAYMENT_ERROR,LIVE_CHAT,Mobile payment not working,Mobile payment is not processing. Customer scanned the QR code but the payment was not approved.,TECHNICAL|MOBILE_PAYMENT_ERROR|SLA_BREACHED|CHURN_RISK,145.1,35,TRUE,,,NEUTRAL,FALSE,0,
TKT000406,COMP00064,CUST00287,AGENT019,2025-12-25 14:10:22,2025-12-26 09:10:22,2025-12-25 21:25:22,RESOLVED,LOW,TECHNICAL,CARD_NOT_READING,CHAT,Terminal not reading card,The card reader is not working. I tried cleaning it but the problem persists.,TECHNICAL|CARD_NOT_READING,7.25,44,FALSE,,,POSITIVE,FALSE,0,
TKT000407,COMP00065,CUST00151,,2025-12-15 13:39:22,2025-12-16 08:39:22,,OPEN,HIGH,FINANCIAL,RECEIPT_ERROR,PHONE,Receipt not printed,I made a sale of $2989.16 but the receipt was not printed. Customer is asking for a receipt.,FINANCIAL|RECEIPT_ERROR|CHURN_RISK,,,FALSE,,,NEUTRAL,FALSE,0,
TKT000408,COMP00096,CUST00063,AGENT019,2025-12-09 14:53:22,2025-12-10 19:53:22,2025-12-15 22:11:22,RESOLVED,MEDIUM,TECHNICAL,TERMINAL_NOT_WORKING,LIVE_CHAT,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING|SLA_BREACHED,151.3,205,TRUE,,,VERY_NEGATIVE,FALSE,0,
TKT000409,COMP00023,CUST00068,AGENT005,2025-11-05 01:08:22,2025-11-07 00:08:22,2025-11-07 08:06:34,CLOSED,MEDIUM,COMMERCIAL,CANCELLATION,LIVE_CHAT,Request service cancellation,I would like to cancel my contract. I am closing my store/switching to another provider.,COMMERCIAL|CANCELLATION|SLA_BREACHED,54.97,209,TRUE,9,2.64,NEUTRAL,FALSE,0,
TKT000410,COMP00009,CUST00227,AGENT021,2025-11-10 21:43:22,2025-11-12 19:43:22,,IN_PROGRESS,LOW,TECHNICAL,CARD_NOT_READING,PORTAL,Terminal not reading card,The card reader is not working. I tried cleaning it but the problem persists.,TECHNICAL|CARD_NOT_READING|CHURN_RISK,,163,FALSE,,,POSITIVE,TRUE,1,
TKT000411,COMP00057,CUST00278,AGENT001,2025-12-07 16:12:22,2025-12-08 00:12:22,2025-12-12 06:57:58,CLOSED,MEDIUM,COMPLAINT,POOR_SERVICE,PHONE,Dissatisfied with service,I am very dissatisfied with the service. I have opened 3 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|SLA_BREACHED,110.76,141,TRUE,0,2.1,NEGATIVE,FALSE,0,
TKT000412,COMP00051,CUST00297,AGENT001,2025-12-19 00:10:22,2025-12-19 22:10:22,2025-12-22 01:52:22,RESOLVED,LOW,FINANCIAL,WRONG_FEE,PORTAL,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE|SLA_BREACHED|CHURN_RISK,73.7,111,TRUE,,,POSITIVE,FALSE,0,
TKT000413,COMP00044,CUST00059,AGENT014,2025-08-06 00:38:22,2025-08-07 20:38:22,2025-08-07 05:28:46,CLOSED,LOW,FINANCIAL,MISSING_PAYMENT,EMAIL,Payment not deposited to account,I made sales on 08/04/2025 totaling $2235.35 and the amount was not credited to my account.,FINANCIAL|MISSING_PAYMENT|CHURN_RISK,28.84,162,FALSE,,,NEUTRAL,FALSE,0,
TKT000414,COMP00071,CUST00051,AGENT004,2025-12-30 03:51:22,2025-12-30 07:51:22,,PENDING_CUSTOMER,HIGH,FINANCIAL,WRONG_FEE,PORTAL,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE,,108,FALSE,,,NEUTRAL,FALSE,0,
TKT000415,COMP00017,CUST00259,AGENT003,2025-12-24 14:31:22,2025-12-25 21:31:22,,PENDING_CUSTOMER,MEDIUM,TECHNICAL,TERMINAL_NOT_WORKING,PHONE,Payment terminal not turning on,The payment terminal model X900 is not powering on. I tried charging the battery but it still does not work.,TECHNICAL|TERMINAL_NOT_WORKING|CHURN_RISK,,19,FALSE,,,VERY_NEGATIVE,FALSE,0,
TKT000416,COMP00050,CUST00284,AGENT019,2025-08-19 20:42:22,2025-08-20 23:42:22,2025-08-22 23:54:22,CLOSED,LOW,FINANCIAL,CHARGEBACK,CHAT,Unauthorized chargeback on account,A chargeback of $3838.59 was made to my account without authorization. I need to understand the reason and reverse it.,FINANCIAL|CHARGEBACK|SLA_BREACHED|CHURN_RISK,75.2,221,TRUE,3,4.13,NEUTRAL,FALSE,0,
TKT000417,COMP00012,CUST00126,,2025-12-10 03:50:22,2025-12-11 19:50:22,,OPEN,HIGH,COMPLAINT,POOR_SERVICE,PHONE,Dissatisfied with service,I am very dissatisfied with the service. I have opened 5 tickets and no one has solved my problem.,COMPLAINT|POOR_SERVICE|CHURN_RISK,,,FALSE,,,VERY_NEGATIVE,TRUE,1,
TKT000418,COMP00018,CUST00247,AGENT021,2026-01-01 08:55:22,2026-01-01 22:55:22,2026-01-05 11:25:58,RESOLVED,LOW,INFORMATION,HOW_TO,EMAIL,How to process a mobile payment?,I need help configuring and processing mobile payments on the terminal.,INFORMATION|HOW_TO|SLA_BREACHED,98.51,135,TRUE,,,NEUTRAL,FALSE,0,
TKT000419,COMP00060,CUST00036,AGENT009,2025-12-31 05:04:22,2026-01-01 09:04:22,2026-01-01 16:53:34,CLOSED,MEDIUM,TECHNICAL,CONNECTION_ERROR,CHAT,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED,35.82,134,TRUE,,,NEGATIVE,FALSE,2,
TKT000420,COMP00016,CUST00232,AGENT011,2025-12-31 20:28:22,2025-12-31 22:28:22,,IN_PROGRESS,CRITICAL,FINANCIAL,WRONG_FEE,EMAIL,Incorrect fee charged,The fee charged on transactions is different from what was contracted. I contracted 2.5% but am being charged 3.5%.,FINANCIAL|WRONG_FEE|URGENT,,472,FALSE,,,NEGATIVE,FALSE,0,
TKT000421,COMP00044,CUST00005,AGENT018,2025-11-25 04:13:22,2025-11-25 10:13:22,2025-11-30 16:35:34,CLOSED,HIGH,COMPLAINT,LONG_WAIT,EMAIL,Too long wait time for support,I have been waiting for 119 minutes to be served. This is unacceptable!,COMPLAINT|LONG_WAIT|SLA_BREACHED|CHURN_RISK,132.37,171,TRUE,8,1.12,VERY_NEGATIVE,FALSE,0,
TKT000422,COMP00077,CUST00184,AGENT015,2025-12-23 19:48:22,2025-12-23 20:48:22,2025-12-25 09:24:22,RESOLVED,HIGH,TECHNICAL,CONNECTION_ERROR,CHAT,Connection error with terminal,"I am experiencing connection problems with the terminal. It shows ""Communication failure"" error every time I try to process a payment.",TECHNICAL|CONNECTION_ERROR|SLA_BREACHED,37.6,10,TRUE,,,NEGATIVE,FALSE,0,
